bearish,bullish,date,title
"https://seekingalpha.com/symbol/MOH,https://seekingalpha.com/symbol/UNH,https://seekingalpha.com/symbol/FMX,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/TECK,https://seekingalpha.com/symbol/RCL,https://seekingalpha.com/symbol/CCL,https://seekingalpha.com/symbol/MOH,https://seekingalpha.com/symbol/UNH,https://seekingalpha.com/symbol/FMX,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-02-01T12:19:33Z,Buy UnitedHealthcare - Cramer's Lightning Round (1/31/17)
"https://seekingalpha.com/symbol/X,https://seekingalpha.com/symbol/NUE,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CSCO,https://seekingalpha.com/news/3237245-cisco-appdynamics-set-call-discuss-3_7b-buyout,https://seekingalpha.com/symbol/POT,https://seekingalpha.com/symbol/AGCO,https://seekingalpha.com/symbol/MOS,https://seekingalpha.com/symbol/AGU,https://seekingalpha.com/symbol/WY,https://seekingalpha.com/symbol/X,https://seekingalpha.com/symbol/NUE,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-31T11:17:07Z,Cisco Is A Buy - Cramer's Lightning Round (1/30/17)
"https://seekingalpha.com/symbol/ABG,https://seekingalpha.com/symbol/AAP,https://seekingalpha.com/symbol/TEVA,https://seekingalpha.com/symbol/STM,https://seekingalpha.com/symbol/MU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/AGN,https://seekingalpha.com/symbol/GLOP,https://seekingalpha.com/news/3236825-gaslog-partners-launch-3_75m-unit-offering,https://seekingalpha.com/symbol/ABG,https://seekingalpha.com/symbol/AAP,https://seekingalpha.com/symbol/TEVA,https://seekingalpha.com/symbol/STM,https://seekingalpha.com/symbol/MU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-30T12:17:41Z,Allergan Is A Cheap Stock - Cramer's Lightning Round (1/27/17)
"https://seekingalpha.com/symbol/BP,https://seekingalpha.com/symbol/CVX,https://seekingalpha.com/symbol/ABC,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/COHR,https://seekingalpha.com/symbol/MTW,https://seekingalpha.com/symbol/PI,https://seekingalpha.com/symbol/BP,https://seekingalpha.com/symbol/CVX,https://seekingalpha.com/symbol/ABC,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-27T12:04:14Z,AmerisourceBergen Is Not A Trump Stock - Cramer's Lightning Round (1/26/17)
"https://seekingalpha.com/symbol/FIT,https://seekingalpha.com/symbol/DLNG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/XLNX,https://static.seekingalpha.com/uploads/2017/1/23/saupload_Bear-and-Bull-1.jpg,https://seekingalpha.com/symbol/FIT,https://seekingalpha.com/symbol/DLNG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-24T04:30:37Z,No Fan Of Fitbit - Cramer's Lightning Round (1/23/17)
"https://seekingalpha.com/symbol/ARRY,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/ATVI,https://seekingalpha.com/symbol/TTWO,https://seekingalpha.com/symbol/ARRY,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-23T11:47:35Z,Take-Two Interactive Is A Buy - Cramer's Lightning Round (1/20/17)
"https://seekingalpha.com/symbol/CVS,https://seekingalpha.com/symbol/LNG,https://seekingalpha.com/symbol/SN,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/APA,https://seekingalpha.com/symbol/COT,https://seekingalpha.com/symbol/KO,https://seekingalpha.com/news/3236032-wells-fargo-cautious-coca-cola,https://seekingalpha.com/symbol/PEP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/PNC,https://seekingalpha.com/symbol/BAC,https://seekingalpha.com/symbol/JPM,https://seekingalpha.com/symbol/C,https://seekingalpha.com/symbol/WFC,https://seekingalpha.com/symbol/CVS,https://seekingalpha.com/symbol/LNG,https://seekingalpha.com/symbol/SN,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/APA,https://seekingalpha.com/symbol/COT,https://seekingalpha.com/symbol/KO,https://seekingalpha.com/news/3236032-wells-fargo-cautious-coca-cola,https://seekingalpha.com/symbol/PEP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-20T11:34:44Z,Buy PepsiCo At $99 - Cramer's Lightning Round (1/19/17)
"https://seekingalpha.com/symbol/AKAO,https://seekingalpha.com/symbol/CMRE,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/PSEC,https://seekingalpha.com/symbol/PRGO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/HOG,https://seekingalpha.com/symbol/BBT,https://seekingalpha.com/symbol/IDT,https://seekingalpha.com/symbol/EPD,https://seekingalpha.com/symbol/AKAO,https://seekingalpha.com/symbol/CMRE,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/PSEC,https://seekingalpha.com/symbol/PRGO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-19T11:51:49Z,Harley-Davidson Is A Long-Term Buy - Cramer's Lightning Round (1/18/17)
"https://seekingalpha.com/symbol/SDRL,https://seekingalpha.com/symbol/HIIQ,https://seekingalpha.com/symbol/EXEL,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/HD,https://seekingalpha.com/symbol/MPC,https://seekingalpha.com/symbol/HUN,https://seekingalpha.com/symbol/SDRL,https://seekingalpha.com/symbol/HIIQ,https://seekingalpha.com/symbol/EXEL,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-18T11:28:42Z,Long Home Depot - Cramer's Lightning Round (1/17/17)
"https://seekingalpha.com/symbol/SRPT,https://seekingalpha.com/symbol/CTL,https://seekingalpha.com/symbol/CXW,https://seekingalpha.com/symbol/ETP,https://seekingalpha.com/symbol/MMP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/NXPI,https://seekingalpha.com/symbol/SRPT,https://seekingalpha.com/symbol/CTL,https://seekingalpha.com/symbol/CXW,https://seekingalpha.com/symbol/ETP,https://seekingalpha.com/symbol/MMP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-16T11:40:19Z,Yahoo Is Done - Cramer's Lightning Round (1/13/17)
"https://seekingalpha.com/symbol/VC,https://seekingalpha.com/symbol/SAN,https://seekingalpha.com/symbol/BCS,https://seekingalpha.com/symbol/PLD,https://seekingalpha.com/symbol/KMI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/AMT,https://seekingalpha.com/symbol/MAT,https://seekingalpha.com/symbol/HAS,https://seekingalpha.com/symbol/VC,https://seekingalpha.com/symbol/SAN,https://seekingalpha.com/symbol/BCS,https://seekingalpha.com/symbol/PLD,https://seekingalpha.com/symbol/KMI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-13T12:23:33Z,Buy American Tower Under $100 - Cramer's Lightning Round (1/12/17)
"https://seekingalpha.com/symbol/WR,https://seekingalpha.com/symbol/D,https://seekingalpha.com/symbol/AEP,https://seekingalpha.com/symbol/HYH,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BRK.B,https://seekingalpha.com/symbol/WEC,https://seekingalpha.com/symbol/SAP,https://seekingalpha.com/symbol/ACN,https://seekingalpha.com/symbol/MTD,https://seekingalpha.com/symbol/MDR,https://seekingalpha.com/symbol/FCX,https://seekingalpha.com/symbol/WR,https://seekingalpha.com/symbol/D,https://seekingalpha.com/symbol/AEP,https://seekingalpha.com/symbol/HYH,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-12T12:24:21Z,Berkshire Hathaway B Shares Are Undervalued - Cramer's Lightning Round (1/11/17)
"https://seekingalpha.com/symbol/ESV,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/AA,https://seekingalpha.com/symbol/ARNC,https://seekingalpha.com/symbol/SWKS,https://seekingalpha.com/symbol/AAPL,https://seekingalpha.com/symbol/TEVA,https://seekingalpha.com/symbol/WTW,https://seekingalpha.com/symbol/KIM,https://seekingalpha.com/symbol/AMZN,https://seekingalpha.com/symbol/FRT,https://seekingalpha.com/symbol/WOR,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/TWOU,https://seekingalpha.com/symbol/USG,https://seekingalpha.com/symbol/HD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CWH,https://seekingalpha.com/symbol/ESV,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/AA,https://seekingalpha.com/symbol/ARNC,https://seekingalpha.com/symbol/SWKS,https://seekingalpha.com/symbol/AAPL,https://seekingalpha.com/symbol/TEVA,https://seekingalpha.com/symbol/WTW,https://seekingalpha.com/symbol/KIM,https://seekingalpha.com/symbol/AMZN,https://seekingalpha.com/symbol/FRT,https://seekingalpha.com/symbol/WOR,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/TWOU,https://seekingalpha.com/symbol/USG,https://seekingalpha.com/symbol/HD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-11T11:58:13Z,Don't Buy Deepwater Drilling Stocks - Cramer's Lightning Round (1/10/17)
"https://seekingalpha.com/symbol/BAS,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/CC,https://seekingalpha.com/symbol/IONS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/EQT,https://seekingalpha.com/symbol/MMP,https://seekingalpha.com/symbol/HRL,https://seekingalpha.com/symbol/GWPH,https://seekingalpha.com/symbol/STAG,https://seekingalpha.com/symbol/BAS,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/CC,https://seekingalpha.com/symbol/IONS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-10T12:30:55Z,Hormel Foods Is A Long-Term Buy - Cramer's Lightning Round (1/9/17)
"https://seekingalpha.com/symbol/FGP,https://seekingalpha.com/symbol/O,https://seekingalpha.com/symbol/SGYP,https://seekingalpha.com/symbol/CAR,https://seekingalpha.com/symbol/HUBS,https://seekingalpha.com/symbol/CRM,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/WDC,https://seekingalpha.com/symbol/TWLO,https://seekingalpha.com/symbol/ADNT,https://seekingalpha.com/symbol/T,https://seekingalpha.com/symbol/FGP,https://seekingalpha.com/symbol/O,https://seekingalpha.com/symbol/SGYP,https://seekingalpha.com/symbol/CAR,https://seekingalpha.com/symbol/HUBS,https://seekingalpha.com/symbol/CRM,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-09T11:38:18Z,Western Digital Will Hit $85 - Cramer's Lightning Round (1/6/17)
"https://seekingalpha.com/symbol/SLCA,https://seekingalpha.com/symbol/SLB,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/VOD,https://seekingalpha.com/symbol/ECA,https://seekingalpha.com/symbol/ARNC,https://seekingalpha.com/symbol/ASIX,https://seekingalpha.com/symbol/SLCA,https://seekingalpha.com/symbol/SLB,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-06T11:27:51Z,Vodafone Is A Buy - Cramer's Lightning Round (1/5/17)
"https://seekingalpha.com/symbol/CCI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/AMD,https://seekingalpha.com/symbol/KMB,https://seekingalpha.com/symbol/COST,https://seekingalpha.com/symbol/SON,https://seekingalpha.com/symbol/MRK,https://seekingalpha.com/symbol/CCI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-05T11:33:30Z,AMD Can Go Higher - Cramer's Lightning Round (1/4/17)
"https://seekingalpha.com/symbol/SFM,https://seekingalpha.com/symbol/BWLD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/SIRI,https://seekingalpha.com/symbol/AAPL,https://seekingalpha.com/symbol/MDT,https://seekingalpha.com/news/3233156-todays-analyst-action,https://seekingalpha.com/symbol/CG,https://seekingalpha.com/symbol/TXMD,https://seekingalpha.com/symbol/SFM,https://seekingalpha.com/symbol/BWLD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2017-01-04T11:16:32Z,Apple Should Buy Sirius XM - Cramer's Lightning Round (1/3/17)
"https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CERN,https://seekingalpha.com/symbol/UNH,https://seekingalpha.com/symbol/CX,https://seekingalpha.com/symbol/USCR,https://seekingalpha.com/symbol/CXW","https://seekingalpha.com/symbol/SWN,https://seekingalpha.com/symbol/BLUE,https://seekingalpha.com/symbol/GSK,https://seekingalpha.com/symbol/AGN,https://seekingalpha.com/symbol/ASH,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CERN,https://seekingalpha.com/symbol/UNH,https://seekingalpha.com/symbol/CX,https://seekingalpha.com/symbol/USCR,https://seekingalpha.com/symbol/CXW",2016-12-23T12:12:26Z,Gilead Sciences Has No Growth Left - Cramer's Lightning Round (12/22/16)
"https://seekingalpha.com/symbol/AKS,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/CST,https://seekingalpha.com/symbol/MPC,https://seekingalpha.com/symbol/SNH,https://seekingalpha.com/symbol/FRT,https://seekingalpha.com/symbol/RIO,https://seekingalpha.com/symbol/FCX,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/WR,https://seekingalpha.com/symbol/EOG,https://seekingalpha.com/symbol/MAT,https://seekingalpha.com/symbol/AKS,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/CST,https://seekingalpha.com/symbol/MPC,https://seekingalpha.com/symbol/SNH,https://seekingalpha.com/symbol/FRT,https://seekingalpha.com/symbol/RIO,https://seekingalpha.com/symbol/FCX,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-22T11:32:37Z,Mattel Knows Its Customers - Cramer's Lightning Round (12/21/16)
"https://seekingalpha.com/symbol/BIIB,https://seekingalpha.com/news/3231534-commercial-chief-set-get-top-nod-biogen-shares-ease-1-percent-hours,https://seekingalpha.com/symbol/GPRE,https://seekingalpha.com/symbol/FGP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/JCI,https://seekingalpha.com/symbol/BIIB,https://seekingalpha.com/news/3231534-commercial-chief-set-get-top-nod-biogen-shares-ease-1-percent-hours,https://seekingalpha.com/symbol/GPRE,https://seekingalpha.com/symbol/FGP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-21T11:59:54Z,Buy Johnson Controls - Cramer's Lightning Round (12/20/16)
"https://seekingalpha.com/symbol/WEC,https://seekingalpha.com/symbol/AEP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/MAS,https://seekingalpha.com/symbol/HD,https://seekingalpha.com/symbol/VMI,https://seekingalpha.com/symbol/WEC,https://seekingalpha.com/symbol/AEP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-20T11:02:34Z,Home Depot Is Taking Share From Competition - Cramer's Lightning Round (12/19/16)
"https://seekingalpha.com/symbol/VIAB,https://seekingalpha.com/symbol/CBS,https://seekingalpha.com/symbol/NOK,https://seekingalpha.com/symbol/URI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BMY,https://seekingalpha.com/symbol/BOBE,https://seekingalpha.com/symbol/ABM,https://seekingalpha.com/symbol/MOMO,https://seekingalpha.com/symbol/FNSR,https://seekingalpha.com/news/3229515-finisar-active-strong-q2-outlook-currently-plus-2-percent,https://seekingalpha.com/symbol/HA,https://seekingalpha.com/symbol/ALK,https://seekingalpha.com/symbol/VIAB,https://seekingalpha.com/symbol/CBS,https://seekingalpha.com/symbol/NOK,https://seekingalpha.com/symbol/URI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-16T11:15:42Z,United Rentals Is Expensive - Cramer's Lightning Round (12/15/16)
"https://seekingalpha.com/symbol/KMB,https://seekingalpha.com/symbol/NVS,https://seekingalpha.com/symbol/AGN,https://seekingalpha.com/symbol/CC,https://seekingalpha.com/symbol/GPOR,https://seekingalpha.com/symbol/FANG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/KKR,https://seekingalpha.com/symbol/OPK,https://seekingalpha.com/symbol/KMB,https://seekingalpha.com/symbol/NVS,https://seekingalpha.com/symbol/AGN,https://seekingalpha.com/symbol/CC,https://seekingalpha.com/symbol/GPOR,https://seekingalpha.com/symbol/FANG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-15T11:37:46Z,Market Needs More IPOs - Cramer's Lightning Round (12/14/16)
"https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CYBR,https://seekingalpha.com/symbol/F,https://seekingalpha.com/symbol/GM,https://seekingalpha.com/symbol/POL,https://seekingalpha.com/symbol/BANC,https://seekingalpha.com/symbol/WYNN,https://seekingalpha.com/symbol/MGM,https://seekingalpha.com/symbol/RIG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CYBR,https://seekingalpha.com/symbol/F,https://seekingalpha.com/symbol/GM,https://seekingalpha.com/symbol/POL,https://seekingalpha.com/symbol/BANC,https://seekingalpha.com/symbol/WYNN,https://seekingalpha.com/symbol/MGM,https://seekingalpha.com/symbol/RIG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-13T10:01:29Z,Ford Or GM? Cramer's Lightning Round (12/12/16)
"https://seekingalpha.com/symbol/WEN,https://seekingalpha.com/symbol/MCD,https://seekingalpha.com/symbol/PNRA,https://seekingalpha.com/symbol/T,https://seekingalpha.com/symbol/PAYX,https://seekingalpha.com/symbol/PYPL,https://seekingalpha.com/symbol/PBR,https://seekingalpha.com/symbol/TRP,https://seekingalpha.com/symbol/BP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/WEN,https://seekingalpha.com/symbol/MCD,https://seekingalpha.com/symbol/PNRA,https://seekingalpha.com/symbol/T,https://seekingalpha.com/symbol/PAYX,https://seekingalpha.com/symbol/PYPL,https://seekingalpha.com/symbol/PBR,https://seekingalpha.com/symbol/TRP,https://seekingalpha.com/symbol/BP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-12T07:11:59Z,Still A Fan Of Wendy's - Cramer's Lightning Round (12/09/16)
"https://seekingalpha.com/symbol/ICE,https://seekingalpha.com/symbol/FRC,https://seekingalpha.com/symbol/PRU,https://seekingalpha.com/symbol/HSY,https://seekingalpha.com/symbol/BMY,https://seekingalpha.com/symbol/DDD,https://seekingalpha.com/symbol/GPN,https://seekingalpha.com/symbol/FIS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/ICE,https://seekingalpha.com/symbol/FRC,https://seekingalpha.com/symbol/PRU,https://seekingalpha.com/symbol/HSY,https://seekingalpha.com/symbol/BMY,https://seekingalpha.com/symbol/DDD,https://seekingalpha.com/symbol/GPN,https://seekingalpha.com/symbol/FIS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-09T10:50:51Z,Higher For First Republic Bank? Cramer's Lightning Round (12/08/16)
"https://seekingalpha.com/symbol/CHK,https://seekingalpha.com/symbol/STM,https://seekingalpha.com/symbol/MRVL,https://seekingalpha.com/symbol/CY,https://seekingalpha.com/symbol/CHFC,https://seekingalpha.com/symbol/ADI,https://seekingalpha.com/symbol/AEO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CHK,https://seekingalpha.com/symbol/STM,https://seekingalpha.com/symbol/MRVL,https://seekingalpha.com/symbol/CY,https://seekingalpha.com/symbol/CHFC,https://seekingalpha.com/symbol/ADI,https://seekingalpha.com/symbol/AEO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-08T05:00:31Z,Chesapeake May Head Higher - Cramer's Lightning Round (12/07/16)
"https://seekingalpha.com/symbol/FDX,https://seekingalpha.com/symbol/WDC,https://seekingalpha.com/symbol/SSW,https://seekingalpha.com/symbol/IIVI,https://seekingalpha.com/symbol/HZNP,https://seekingalpha.com/symbol/SBGL,https://seekingalpha.com/symbol/GOLD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/FDX,https://seekingalpha.com/symbol/WDC,https://seekingalpha.com/symbol/SSW,https://seekingalpha.com/symbol/IIVI,https://seekingalpha.com/symbol/HZNP,https://seekingalpha.com/symbol/SBGL,https://seekingalpha.com/symbol/GOLD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-07T04:42:42Z,Buy FedEx On Holiday Strength - Cramer's Lightning Round (12/06/16)
"https://seekingalpha.com/symbol/TWLO,https://seekingalpha.com/symbol/HIMX,https://seekingalpha.com/symbol/NVDA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/EW,https://seekingalpha.com/symbol/P,https://seekingalpha.com/symbol/TWLO,https://seekingalpha.com/symbol/HIMX,https://seekingalpha.com/symbol/NVDA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-06T10:13:26Z,Wait On Twilio - Cramer's Lightning Round (12/05/16)
